9.763758658565462E+07	-3.112422725513595E+08	-2.494679705065310E+06
9.937082601206611E+07	-3.107788001289110E+08	-2.719223293716624E+06
1.011012301219341E+08	-3.103064667506897E+08	-2.943689277481750E+06
1.028287517919412E+08	-3.098252927129715E+08	-3.168071318538800E+06
1.045533440734190E+08	-3.093352985917997E+08	-3.392363091857359E+06
1.062749601941656E+08	-3.088365052411858E+08	-3.616558285474837E+06
1.079935535602412E+08	-3.083289337912977E+08	-3.840650600770995E+06
1.097090777577429E+08	-3.078126056466368E+08	-4.064633752739996E+06
1.114214865545589E+08	-3.072875424842042E+08	-4.288501470260575E+06
1.131307339021016E+08	-3.067537662516561E+08	-4.512247496364400E+06
1.148367739370202E+08	-3.062112991654492E+08	-4.735865588502049E+06
1.165395609828936E+08	-3.056601637089761E+08	-4.959349518807620E+06
1.182390495519038E+08	-3.051003826306928E+08	-5.182693074360698E+06
1.199351943464897E+08	-3.045319789422345E+08	-5.405890057447046E+06
1.216279502609837E+08	-3.039549759165256E+08	-5.628934285817221E+06
1.233172723832299E+08	-3.033693970858785E+08	-5.851819592943385E+06
1.250031159961867E+08	-3.027752662400852E+08	-6.074539828274518E+06
1.266854365795139E+08	-3.021726074244987E+08	-6.297088857489750E+06
1.283641898111453E+08	-3.015614449381039E+08	-6.519460562750205E+06
1.300393315688487E+08	-3.009418033315781E+08	-6.741648842948824E+06
1.317108179317740E+08	-3.003137074053379E+08	-6.963647613958776E+06
1.333786051819894E+08	-2.996771822075703E+08	-7.185450808879495E+06
1.350426498060075E+08	-2.990322530322459E+08	-7.407052378280506E+06
1.367029084962993E+08	-2.983789454171094E+08	-7.628446290443212E+06
1.383593381527948E+08	-2.977172851416447E+08	-7.849626531598687E+06
1.400118958843678E+08	-2.970472982250090E+08	-8.070587106162399E+06
1.416605390102986E+08	-2.963690109239334E+08	-8.291322036963940E+06
1.433052250617089E+08	-2.956824497305865E+08	-8.511825365471259E+06
1.449459117829599E+08	-2.949876413703990E+08	-8.732091152009010E+06
1.465825571330032E+08	-2.942846127998536E+08	-8.952113475968897E+06
1.482151192866752E+08	-2.935733912042425E+08	-9.171886436012924E+06
1.498435566359240E+08	-2.928540039954050E+08	-9.391404150268570E+06
1.514678277909642E+08	-2.921264788094527E+08	-9.610660756516337E+06
1.530878915813550E+08	-2.913908435045059E+08	-9.829650412370965E+06
1.547037070570070E+08	-2.906471261584508E+08	-1.004836729545799E+07
1.563152334891242E+08	-2.898953550667351E+08	-1.026680560358720E+07
1.579224303710981E+08	-2.891355587402149E+08	-1.048495955492575E+07
1.595252574193685E+08	-2.883677659030578E+08	-1.070282338817273E+07
1.611236745742709E+08	-2.875920054907014E+08	-1.092039136273672E+07
1.627176420008888E+08	-2.868083066478608E+08	-1.113765775891757E+07
1.643071200899185E+08	-2.860166987265730E+08	-1.135461687809221E+07
1.658920694585595E+08	-2.852172112842640E+08	-1.157126304290421E+07
1.674724509514290E+08	-2.844098740818277E+08	-1.178759059745635E+07
1.690482256414995E+08	-2.835947170816969E+08	-1.200359390750419E+07
1.706193548310534E+08	-2.827717704459005E+08	-1.221926736064966E+07
1.721858000526458E+08	-2.819410645340987E+08	-1.243460536653343E+07
1.737475230700687E+08	-2.811026299015945E+08	-1.264960235702489E+07
1.753044858793072E+08	-2.802564972973146E+08	-1.286425278640836E+07
1.768566507094816E+08	-2.794026976617683E+08	-1.307855113156578E+07
1.784039800237689E+08	-2.785412621249813E+08	-1.329249189215507E+07
1.799464365203008E+08	-2.776722220044108E+08	-1.350606959078406E+07
1.814839831330354E+08	-2.767956088028433E+08	-1.371927877318022E+07
1.830165830325994E+08	-2.759114542062804E+08	-1.393211400835587E+07
1.845441996271021E+08	-2.750197900818146E+08	-1.414456988876969E+07
1.860667965629202E+08	-2.741206484754981E+08	-1.435664103048401E+07
1.875843377254529E+08	-2.732140616102079E+08	-1.456832207331869E+07
1.890967872398503E+08	-2.723000618835070E+08	-1.477960768100117E+07
1.906041094717126E+08	-2.713786818655061E+08	-1.499049254131368E+07
1.921062690277640E+08	-2.704499542967243E+08	-1.520097136623676E+07
1.936032307565001E+08	-2.695139120859518E+08	-1.541103889209026E+07
1.950949597488102E+08	-2.685705883081143E+08	-1.562068987967096E+07
1.965814213385762E+08	-2.676200162021396E+08	-1.582991911438765E+07
1.980625811032467E+08	-2.666622291688279E+08	-1.603872140639341E+07
1.995384048643889E+08	-2.656972607687245E+08	-1.624709159071513E+07
2.010088586882180E+08	-2.647251447199970E+08	-1.645502452738039E+07
2.024739088861039E+08	-2.637459148963157E+08	-1.666251510154192E+07
2.039335220150576E+08	-2.627596053247382E+08	-1.686955822359918E+07
2.053876648781956E+08	-2.617662501835981E+08	-1.707614882931776E+07
2.068363045251832E+08	-2.607658838003981E+08	-1.728228187994599E+07
2.082794082526584E+08	-2.597585406497076E+08	-1.748795236232926E+07
2.097169436046341E+08	-2.587442553510645E+08	-1.769315528902170E+07
2.111488783728818E+08	-2.577230626668820E+08	-1.789788569839548E+07
2.125751805972940E+08	-2.566949975003607E+08	-1.810213865474768E+07
2.139958185662283E+08	-2.556600948934042E+08	-1.830590924840464E+07
2.154107608168316E+08	-2.546183900245417E+08	-1.850919259582405E+07
2.168199761353445E+08	-2.535699182068543E+08	-1.871198383969443E+07
2.182234335573878E+08	-2.525147148859075E+08	-1.891427814903232E+07
2.196211023682292E+08	-2.514528156376891E+08	-1.911607071927702E+07
2.210129521030318E+08	-2.503842561665526E+08	-1.931735677238305E+07
2.223989525470838E+08	-2.493090723031664E+08	-1.951813155691008E+07
2.237790737360099E+08	-2.482273000024697E+08	-1.971839034811063E+07
2.251532859559641E+08	-2.471389753416336E+08	-1.991812844801544E+07
2.265215597438053E+08	-2.460441345180292E+08	-2.011734118551634E+07
2.278838658872534E+08	-2.449428138472021E+08	-2.031602391644697E+07
2.292401754250296E+08	-2.438350497608537E+08	-2.051417202366121E+07
2.305904596469770E+08	-2.427208788048294E+08	-2.071178091710913E+07
2.319346900941652E+08	-2.416003376371135E+08	-2.090884603391081E+07
2.332728385589769E+08	-2.404734630258321E+08	-2.110536283842801E+07
2.346048770851772E+08	-2.393402918472638E+08	-2.130132682233343E+07
2.359307779679669E+08	-2.382008610838566E+08	-2.149673350467777E+07
2.372505137540173E+08	-2.370552078222547E+08	-2.169157843195483E+07
2.385640572414904E+08	-2.359033692513323E+08	-2.188585717816414E+07
2.398713814800411E+08	-2.347453826602371E+08	-2.207956534487176E+07
2.411724597708048E+08	-2.335812854364407E+08	-2.227269856126884E+07
2.424672656663676E+08	-2.324111150638003E+08	-2.246525248422813E+07
2.437557729707225E+08	-2.312349091206281E+08	-2.265722279835869E+07
2.450379557392102E+08	-2.300527052777706E+08	-2.284860521605824E+07
2.463137882784444E+08	-2.288645412966983E+08	-2.303939547756411E+07
2.475832451462245E+08	-2.276704550276053E+08	-2.322958935100193E+07
2.488463011514338E+08	-2.264704844075186E+08	-2.341918263243295E+07
2.501029313539252E+08	-2.252646674584190E+08	-2.360817114589918E+07
2.513531110643954E+08	-2.240530422853718E+08	-2.379655074346733E+07
2.525968158442478E+08	-2.228356470746683E+08	-2.398431730527103E+07
2.538340215054453E+08	-2.216125200919783E+08	-2.417146673955162E+07
2.550647041103549E+08	-2.203836996805114E+08	-2.435799498269752E+07
2.562888399715848E+08	-2.191492242591897E+08	-2.454389799928215E+07
2.575064056518154E+08	-2.179091323208272E+08	-2.472917178210092E+07
2.587173779636258E+08	-2.166634624303171E+08	-2.491381235220642E+07
2.599217339693163E+08	-2.154122532228242E+08	-2.509781575894268E+07
2.611194509807296E+08	-2.141555434019794E+08	-2.528117807997777E+07
2.623105065590683E+08	-2.128933717380739E+08	-2.546389542133452E+07
2.634948785147124E+08	-2.116257770662476E+08	-2.564596391741955E+07
2.646725449070286E+08	-2.103527982846716E+08	-2.582737973104928E+07
2.658434840441774E+08	-2.090744743527146E+08	-2.600813905347320E+07
2.670076744829049E+08	-2.077908442890934E+08	-2.618823810439268E+07
2.681650950283173E+08	-2.065019471700036E+08	-2.636767313197537E+07
2.693157247336271E+08	-2.052078221272281E+08	-2.654644041286349E+07
2.704595428998646E+08	-2.039085083462270E+08	-2.672453625217585E+07
2.715965290755397E+08	-2.026040450642122E+08	-2.690195698350286E+07
2.727266630562495E+08	-2.012944715682167E+08	-2.707869896889424E+07
2.738499248842207E+08	-1.999798271931719E+08	-2.725475859884019E+07
2.749662948477891E+08	-1.986601513200078E+08	-2.743013229224700E+07
2.760757534808177E+08	-1.973354833737919E+08	-2.760481649640867E+07
2.771782815620620E+08	-1.960058628219232E+08	-2.777880768697663E+07
2.782738601144965E+08	-1.946713291723911E+08	-2.795210236792993E+07
2.793624704046231E+08	-1.933319219721069E+08	-2.812469707154783E+07
2.804440939417771E+08	-1.919876808053029E+08	-2.829658835838658E+07
2.815187124774472E+08	-1.906386452919969E+08	-2.846777281726074E+07
2.825863080046238E+08	-1.892848550865071E+08	-2.863824706523031E+07
2.836468627571823E+08	-1.879263498760030E+08	-2.880800774759199E+07
2.847003592093030E+08	-1.865631693790790E+08	-2.897705153787462E+07
2.857467800749256E+08	-1.851953533443370E+08	-2.914537513783651E+07
2.867861083072325E+08	-1.838229415489659E+08	-2.931297527746394E+07
2.878183270981522E+08	-1.824459737973136E+08	-2.947984871496934E+07
2.888434198778760E+08	-1.810644899194447E+08	-2.964599223678787E+07
2.898613703143784E+08	-1.796785297696850E+08	-2.981140265757196E+07
2.908721623129354E+08	-1.782881332251531E+08	-2.997607682018277E+07
2.918757800156358E+08	-1.768933401842798E+08	-3.014001159567881E+07
2.928722078008798E+08	-1.754941905653214E+08	-3.030320388330118E+07
2.938614302828637E+08	-1.740907243048674E+08	-3.046565061045562E+07
2.948434323110494E+08	-1.726829813563474E+08	-3.062734873269145E+07
2.958181989696172E+08	-1.712710016885402E+08	-3.078829523367804E+07
2.967857155769017E+08	-1.698548252840859E+08	-3.094848712517785E+07
2.977459676848125E+08	-1.684344921380064E+08	-3.110792144701778E+07
2.986989410782390E+08	-1.670100422562320E+08	-3.126659526705787E+07
2.996446217744411E+08	-1.655815156541393E+08	-3.142450568115793E+07
3.005829960224258E+08	-1.641489523550982E+08	-3.158164981314242E+07
3.015140503023123E+08	-1.627123923890309E+08	-3.173802481476358E+07
3.024377713246829E+08	-1.612718757909825E+08	-3.189362786566276E+07
3.033541460299250E+08	-1.598274425997036E+08	-3.204845617333031E+07
3.042631615875621E+08	-1.583791328562457E+08	-3.220250697306427E+07
3.051648053955744E+08	-1.569269866025686E+08	-3.235577752792715E+07
3.060590650797107E+08	-1.554710438801605E+08	-3.250826512870208E+07
3.069459284927918E+08	-1.540113447286707E+08	-3.265996709384719E+07
3.078253837140053E+08	-1.525479291845556E+08	-3.281088076944897E+07
3.086974190481929E+08	-1.510808372797354E+08	-3.296100352917457E+07
3.095620230251302E+08	-1.496101090402656E+08	-3.311033277422272E+07
3.104191843987986E+08	-1.481357844850186E+08	-3.325886593327384E+07
3.112688921466523E+08	-1.466579036243795E+08	-3.340660046243881E+07
3.121111354688762E+08	-1.451765064589532E+08	-3.355353384520685E+07
3.129459037876392E+08	-1.436916329782837E+08	-3.369966359239221E+07
3.137731867463411E+08	-1.422033231595857E+08	-3.384498724208007E+07
3.145929742088526E+08	-1.407116169664886E+08	-3.398950235957122E+07
3.154052562587509E+08	-1.392165543477917E+08	-3.413320653732581E+07
3.162100231985484E+08	-1.377181752362323E+08	-3.427609739490632E+07
3.170072655489174E+08	-1.362165195472647E+08	-3.441817257891927E+07
3.177969740479078E+08	-1.347116271778524E+08	-3.455942976295629E+07
3.185791396501611E+08	-1.332035380052708E+08	-3.469986664753419E+07
3.193537535261193E+08	-1.316922918859226E+08	-3.483948096003393E+07
3.201208070612277E+08	-1.301779286541650E+08	-3.497827045463913E+07
3.208802918551348E+08	-1.286604881211481E+08	-3.511623291227331E+07
3.216321997208856E+08	-1.271400100736661E+08	-3.525336614053653E+07
3.223765226841128E+08	-1.256165342730191E+08	-3.538966797364116E+07
3.231132529822215E+08	-1.240901004538881E+08	-3.552513627234689E+07
3.238423830635712E+08	-1.225607483232208E+08	-3.565976892389477E+07
3.245639055866528E+08	-1.210285175591301E+08	-3.579356384194081E+07
3.252778134192628E+08	-1.194934478098035E+08	-3.592651896648852E+07
3.259840996376725E+08	-1.179555786924262E+08	-3.605863226382101E+07
3.266827575257947E+08	-1.164149497921143E+08	-3.618990172643229E+07
3.273737805743463E+08	-1.148716006608621E+08	-3.632032537295782E+07
3.280571624800081E+08	-1.133255708164998E+08	-3.644990124810471E+07
3.287328971445816E+08	-1.117768997416651E+08	-3.657862742258102E+07
3.294009786741428E+08	-1.102256268827867E+08	-3.670650199302480E+07
3.300614013781940E+08	-1.086717916490797E+08	-3.683352308193250E+07
3.307141597688131E+08	-1.071154334115553E+08	-3.695968883758675E+07
3.313592485598015E+08	-1.055565915020414E+08	-3.708499743398422E+07
3.319966626658308E+08	-1.039953052122178E+08	-3.720944707076256E+07
3.326263972015883E+08	-1.024316137926635E+08	-3.733303597312747E+07
3.332484474809238E+08	-1.008655564519170E+08	-3.745576239177953E+07
3.338628090159950E+08	-9.929717235555004E+07	-3.757762460284053E+07
3.344694775164167E+08	-9.772650062525393E+07	-3.769862090778016E+07
3.350684488884112E+08	-9.615358033793810E+07	-3.781874963334262E+07
3.356597192339634E+08	-9.457845052484107E+07	-3.793800913147302E+07
3.362432848499795E+08	-9.300115017065215E+07	-3.805639777924427E+07
3.368191422274535E+08	-9.142171821264336E+07	-3.817391397878388E+07
3.373872880506405E+08	-8.984019353980960E+07	-3.829055615720104E+07
3.379477191962382E+08	-8.825661499201506E+07	-3.840632276651379E+07
3.385004327325789E+08	-8.667102135914284E+07	-3.852121228357591E+07
